"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2575","DGKELBDO_04325",-0.178699999999999,12.898425,-0.784996120559765,0.449305448757066,0.598040859278046,-6.90645382659528
"129","DGKELBDO_00196",-0.206566666666665,12.0729916666667,-0.78467715956271,0.449484733797281,0.598040859278046,-6.90671116595444
"2728","DGKELBDO_04640",0.116866666666663,18.0049833333333,0.784673195535638,0.449486962232239,0.598040859278046,-6.906714363565
"1965","DGKELBDO_03326",0.155499999999998,12.8663416666667,0.783970508717772,0.449882100947116,0.598040859278046,-6.9072809632541
"1377","DGKELBDO_02425",-0.0973000000000006,13.8225083333333,-0.783825074226411,0.449963910584486,0.598040859278046,-6.90739817536035
"1552","DGKELBDO_02709",-0.0730333333333348,15.2358166666667,-0.783773637447025,0.449992847048456,0.598040859278046,-6.90743962589889
"2124","DGKELBDO_03575",0.132133333333336,14.9966,0.782856832943979,0.450508810253058,0.59844305659493,-6.90817802946938
"2032","DGKELBDO_03441",-0.0503666666666653,18.31955,-0.782586051826907,0.450661274893004,0.59844305659493,-6.90839597180982
"691","DGKELBDO_01238",0.0549666666666688,18.3411916666667,0.780779559088242,0.45167928426202,0.599338715630023,-6.90984823331756
"1931","DGKELBDO_03281",-0.10936666666667,13.9392,-0.780739101132996,0.451702100471772,0.599338715630023,-6.90988072366208
"2605","DGKELBDO_04365",-0.0963333333333303,14.9058166666667,-0.779791787252212,0.452236549887408,0.599804617442886,-6.91064104806555
"2756","DGKELBDO_04738",0.0464666666666673,16.9044166666667,0.779106968465509,0.452623160919894,0.599965002907595,-6.91119017769751
"70","DGKELBDO_00088",-0.0713000000000008,17.502,-0.778868750848373,0.452757695524808,0.599965002907595,-6.91138109414995
"85","DGKELBDO_00126",0.0547333333333349,17.766275,0.778389521186687,0.453028421129131,0.599965002907595,-6.91176500862369
"2318","DGKELBDO_03900",0.169866666666667,13.2470583333333,0.77827889671366,0.45309092976304,0.599965002907595,-6.91185360073062
"2129","DGKELBDO_03580",-0.112299999999998,17.136475,-0.777087403161262,0.453764539050164,0.600613904438566,-6.91280707898502
"1596","DGKELBDO_02763",0.0643666666666647,15.3873416666667,0.776632047664598,0.454022144206064,0.600711870538715,-6.91317112689407
"3000","DGKELBDO_05135",0.1111,16.3108916666667,0.774215116217017,0.455391036288394,0.602269339279448,-6.915100223029
"154","DGKELBDO_00231",0.112466666666666,14.708225,0.773904022703961,0.455567425035646,0.602269339279448,-6.91534813457062
"1050","DGKELBDO_01862",-0.0898666666666639,14.3839666666667,-0.768345737663393,0.458726355232805,0.606200579289878,-6.91976251867797
"1773","DGKELBDO_03015",0.68186666666667,13.7142666666667,0.766454667117669,0.459804298674221,0.607379759895863,-6.92125790626363
"703","DGKELBDO_01260",-0.0422999999999956,15.6473083333333,-0.765488249724361,0.460355799177498,0.607862863159311,-6.92202083741384
"3023","DGKELBDO_05170",0.0776666666666657,16.5831416666667,0.764489408705575,0.460926247192364,0.608370585241393,-6.92280845804453
"2522","DGKELBDO_04228",-0.077966666666665,16.8015166666667,-0.763766015108699,0.461339666459771,0.608618080896613,-6.92337830293377
"2453","DGKELBDO_04116",-0.173966666666672,14.5900666666667,-0.763510454526245,0.461485775887683,0.608618080896613,-6.92357950212181
"1670","DGKELBDO_02875",0.103000000000005,19.6294416666667,0.762431903053047,0.462102732275184,0.609186196617406,-6.92442796469558
"1601","DGKELBDO_02768",0.1128,14.9359416666667,0.761685908988502,0.462529765986979,0.609503582081915,-6.92501418504545
"1657","DGKELBDO_02851",-0.0813000000000006,13.2736666666667,-0.760561341232454,0.463173984438412,0.61010679431662,-6.92589692416286
"1112","DGKELBDO_01946",-0.377366666666667,17.3182666666667,-0.759702254225613,0.463666505082323,0.610509780534954,-6.92657048279343
"718","DGKELBDO_01300",0.051400000000001,16.60155,0.758605198920189,0.464295939458319,0.611092644371528,-6.92742962398055
"2389","DGKELBDO_04008",-0.0787666666666649,14.4667,-0.757603047867544,0.464871397705387,0.611604026253328,-6.92821346749044
"2865","DGKELBDO_04931",-0.0704666666666665,14.909675,-0.756344483633566,0.46559473658089,0.612309476725351,-6.92919654819177
"887","DGKELBDO_01586",-0.0902333333333338,13.7212916666667,-0.754377237804997,0.466726810098398,0.613551676433089,-6.9307302451514
"1874","DGKELBDO_03205",0.253533333333335,12.97295,0.747872380478272,0.470482519109486,0.618240482942264,-6.93577593692181
"629","DGKELBDO_01103",0.0761000000000003,15.6783583333333,0.744704260165195,0.472318589715672,0.620404024708823,-6.93821912747493
"306","DGKELBDO_00597",0.0487333333333346,17.379775,0.741532299295744,0.474161401337127,0.62257468104939,-6.94065590604681
"1356","DGKELBDO_02390",0.0896666666666697,14.0969166666667,0.739709698338564,0.475222317773054,0.623717378160222,-6.94205182527084
"2760","DGKELBDO_04744",0.0656000000000034,16.7870166666667,0.738715330904322,0.475801755963809,0.624227484167435,-6.94281209722574
"2943","DGKELBDO_05045",-0.0939666666666668,14.1821583333333,-0.737947963313781,0.476249219444999,0.624564106622861,-6.9433981783245
"1632","DGKELBDO_02819",0.183333333333334,16.04285,0.737056563655217,0.476769338848697,0.624995703811273,-6.94407829846118
"1192","DGKELBDO_02066",-0.0805000000000025,15.3169333333333,-0.736127382080325,0.477311881987763,0.625456338752087,-6.9447864544823
"483","DGKELBDO_00881",-0.0611333333333306,15.1180083333333,-0.73419420110751,0.478441891312831,0.626686096227215,-6.94625719875347
"738","DGKELBDO_01323",-0.192900000000005,18.3578833333333,-0.733460602165054,0.478871141815464,0.626997349347819,-6.94681439767605
"2356","DGKELBDO_03969",0.0823666666666689,13.4503416666667,0.732675381936683,0.479330863863821,0.627192416729154,-6.94741024667461
"959","DGKELBDO_01701",0.129566666666665,16.3999583333333,0.732551369331279,0.479403494572009,0.627192416729154,-6.94750429840268
"2992","DGKELBDO_05124",-0.0625000000000036,18.2434916666667,-0.731215993530835,0.480186021817326,0.627965093279892,-6.94851614050972
"1609","DGKELBDO_02776",-0.0982000000000003,15.902425,-0.729747369870239,0.481047550888268,0.628840426091256,-6.94962701727184
"2587","DGKELBDO_04342",0.0394333333333314,19.4558833333333,0.728901187076592,0.481544378365225,0.629238500803121,-6.95026615712461
"2639","DGKELBDO_04424",0.182533333333334,13.6925,0.728367955485453,0.481857623735704,0.629396465015259,-6.95066857324568
"2907","DGKELBDO_04992",0.147033333333333,12.6300166666667,0.727703896753174,0.482247900300766,0.62965488020116,-6.95116934817484
"1034","DGKELBDO_01834",0.109733333333336,15.6966333333333,0.727059568460088,0.48262676880795,0.629898200055689,-6.95165484847518
"647","DGKELBDO_01134",-0.114899999999999,22.541975,-0.724700776325439,0.484015328338052,0.63141733205376,-6.95342886819939
"2116","DGKELBDO_03565",-0.0488,17.27815,-0.724426961000698,0.484176676687923,0.63141733205376,-6.95363446284433
"2600","DGKELBDO_04355",0.0640666666666689,15.6905833333333,0.721507836892443,0.485898871040515,0.633253300806657,-6.95582190982192
"1367","DGKELBDO_02412",-0.719026666666666,8.86405333333333,-0.721384721264335,0.485971588730292,0.633253300806657,-6.95591399041749
"2691","DGKELBDO_04546",0.106000000000002,12.781475,0.720209515101202,0.486666057705927,0.633905788540522,-6.95679223217144
"222","DGKELBDO_00341",-0.133600000000001,12.2257333333333,-0.716766824616194,0.488703986551503,0.636240688243444,-6.95935749864432
"259","DGKELBDO_00406",0.0502333333333311,17.03865,0.716524683966307,0.488847521468221,0.636240688243444,-6.95953750552081
"1468","DGKELBDO_02589",0.0639999999999983,14.7681416666667,0.71607542376049,0.489113900475923,0.636334267338855,-6.95987133822617
"3030","DGKELBDO_05182",0.0506000000000029,17.9181416666667,0.711646377149219,0.491744788243088,0.639502761180995,-6.96315224624538
"1213","DGKELBDO_02107",-0.0617333333333363,16.2128583333333,-0.711261003033735,0.491974113644366,0.63954680168628,-6.96343684423668
"2143","DGKELBDO_03599",-0.0803999999999991,15.8774583333333,-0.710698294481207,0.492309083669899,0.639728086484476,-6.9638521513181
"3189","DGKELBDO_05500",0.0685666666666691,16.5429666666667,0.707970931256669,0.493934613439366,0.641585571724338,-6.96586084086263
"2607","DGKELBDO_04371",0.105066666666669,14.5903916666667,0.707518090871435,0.494204827518214,0.641681823666507,-6.96619367458628
"982","DGKELBDO_01724",0.0903999999999954,19.1884916666667,0.705878962509793,0.495183666423051,0.642697721751774,-6.96739679713042
"467","DGKELBDO_00854",0.269333333333332,11.7003166666667,0.705334460076498,0.495509089067341,0.642865083040579,-6.96779589991291
"149","DGKELBDO_00224",0.2324,10.8117416666667,0.704616568084141,0.49593833775628,0.643166960419559,-6.96832166255363
"2120","DGKELBDO_03571",0.063133333333333,15.2504583333333,0.702986507325122,0.49691384111945,0.644176738566895,-6.96951365743086
"2339","DGKELBDO_03941",0.0777999999999981,14.9932416666667,0.701964165911394,0.497526253589267,0.644715208611517,-6.97025996769875
"2574","DGKELBDO_04322",-0.168699999999998,12.4365333333333,-0.70078293598657,0.498234416934644,0.645170344274926,-6.97112103264804
"1629","DGKELBDO_02815",0.0578999999999965,17.161625,0.700543387523359,0.498378104241498,0.645170344274926,-6.97129549158558
"3241","DGKELBDO_05568",-0.0660333333333369,16.2447666666667,-0.699876245202474,0.498778406114189,0.645170344274926,-6.9717810726608
"2057","DGKELBDO_03483",0.0578333333333312,16.6093666666667,0.699599970470081,0.498944234993128,0.645170344274926,-6.97198203619525
"1350","DGKELBDO_02377",-0.0867333333333313,16.5727,-0.69942025374524,0.499052124670936,0.645170344274926,-6.97211272409491
"432","DGKELBDO_00788",0.0482666666666685,14.6297833333333,0.699406209209879,0.499060556650317,0.645170344274926,-6.97212293582529
"3086","DGKELBDO_05286",0.529633333333329,13.4398458333333,0.695275960356273,0.501544005445704,0.648124796926676,-6.97511789709395
"785","DGKELBDO_01389",-0.105100000000002,15.390875,-0.69397480073735,0.502327918658673,0.648730471007138,-6.97605804705224
"2589","DGKELBDO_04344",0.0317000000000043,19.2092666666667,0.69366623444815,0.50251393011246,0.648730471007138,-6.97628076474383
"2716","DGKELBDO_04626",0.2592,11.9697833333333,0.693511039525221,0.50260750122344,0.648730471007138,-6.97639274746363
"3240","DGKELBDO_05567",0.0493333333333297,20.483625,0.693150864173306,0.502824701030998,0.648754898175641,-6.97665254792574
"1830","DGKELBDO_03136",0.0506000000000011,14.74995,0.692500682407166,0.503216929653633,0.649005042895817,-6.97712122231337
"2076","DGKELBDO_03508",0.284933333333333,11.9983416666667,0.691584949459681,0.503769668049038,0.649232908872092,-6.97778063318825
"2204","DGKELBDO_03702",-0.2422,16.6257916666667,-0.69155052978214,0.503790450986015,0.649232908872092,-6.97780540291621
"1610","DGKELBDO_02777",0.347813333333333,9.96238416666667,0.690312332402138,0.50453843074547,0.649804561286092,-6.97869570734212
"2135","DGKELBDO_03589",0.093633333333333,17.168925,0.690158787907796,0.504631231732262,0.649804561286092,-6.97880600910329
"1774","DGKELBDO_03016",-0.291966666666667,14.117325,-0.689716650197314,0.50489851348172,0.649892972506761,-6.97912350213993
"1214","DGKELBDO_02108",0.237666666666664,11.0576333333333,0.688624206471951,0.505559284925294,0.650246682779255,-6.97990717240259
"2852","DGKELBDO_04906",0.1045,13.52355,0.688605225189742,0.505570770473846,0.650246682779255,-6.97992077867364
"1070","DGKELBDO_01888",0.201899999999998,11.7716916666667,0.687570665703526,0.506197018642752,0.65079632416467,-6.98066185803823
"2590","DGKELBDO_04345",0.057833333333333,14.9176416666667,0.686404591535952,0.506903435517698,0.651273643209022,-6.9814959211234
"3109","DGKELBDO_05326",0.266933333333332,12.9637416666667,0.686300750385535,0.506966372021204,0.651273643209022,-6.98157013316256
"1643","DGKELBDO_02833",0.0798666666666676,13.824475,0.685487741993809,0.507459286016351,0.651651014068093,-6.98215080940594
"475","DGKELBDO_00868",0.169200000000002,11.94145,0.68509145540715,0.507699652540293,0.651703908635481,-6.98243362116056
"783","DGKELBDO_01386",-1.54303333333333,14.2875333333333,-0.684369817486409,0.508137535517488,0.652010202436557,-6.98294823643007
"1805","DGKELBDO_03084",0.039166666666663,17.21945,0.683387086667401,0.50873421139455,0.652338694761244,-6.98364824309145
"2726","DGKELBDO_04638",0.0335333333333345,16.724325,0.683291479570277,0.508792282711092,0.652338694761244,-6.98371629553516
"2736","DGKELBDO_04662",-0.152433333333331,12.2093083333333,-0.681643082036465,0.509794136450632,0.653367181537982,-6.98488824005564
"2359","DGKELBDO_03972",-0.117199999999995,14.3186333333333,-0.680577891201838,0.510442159717561,0.653783221220266,-6.98564416705409
"828","DGKELBDO_01468",-0.0450000000000017,15.7658333333333,-0.680239331777952,0.510648230050415,0.653783221220266,-6.98588420315895
"805","DGKELBDO_01414",0.0311333333333366,18.5350833333333,0.680056466731358,0.51075955485987,0.653783221220266,-6.98601380753145
"459","DGKELBDO_00837",0.0760333333333314,16.1240416666667,0.679658685975422,0.511001766411506,0.653783221220266,-6.98629562154387
"2938","DGKELBDO_05037",0.0499666666666627,17.4472,0.679468146286694,0.511117811699706,0.653783221220266,-6.98643055877508
"1733","DGKELBDO_02962",0.154733333333334,13.1201583333333,0.678892982721149,0.511468201759076,0.65397575465248,-6.98683767002382
"2171","DGKELBDO_03660",0.0502000000000002,16.1352583333333,0.676617409914805,0.512855887714525,0.655330522182328,-6.98844525858364
"1237","DGKELBDO_02144",-0.286833333333334,13.0961916666667,-0.676498731824427,0.512928321304689,0.655330522182328,-6.98852896326841
"835","DGKELBDO_01493",-0.147466666666666,12.0933083333333,-0.675912234488706,0.513286371618108,0.655532009342096,-6.9889424269183
"1557","DGKELBDO_02714",0.0378333333333352,15.7738166666667,0.675480720331943,0.513549901390093,0.655612671614664,-6.9892464215777
"2027","DGKELBDO_03436",-0.0978333333333357,14.0435416666667,-0.673920445209702,0.514503448003975,0.656573822881828,-6.99034412137026
"2400","DGKELBDO_04022",0.0978999999999974,13.1499083333333,0.672587710409572,0.515318768547841,0.657357898903913,-6.99127989234876
"3080","DGKELBDO_05269",-0.0729333333333333,13.667825,-0.670969040753479,0.516310045070151,0.658365731671681,-6.99241414021841
"1943","DGKELBDO_03297",-0.140333333333333,13.8028083333333,-0.669423370072976,0.517257671389434,0.65931714093737,-6.9934948894389
"2427","DGKELBDO_04085",0.0721666666666678,14.6003666666667,0.669030349085228,0.517498790505984,0.659367617809805,-6.9937693281929
"1858","DGKELBDO_03182",-0.0545333333333335,14.828375,-0.666787870190068,0.518875827546259,0.66086481422007,-6.99533236898099
"59","DGKELBDO_00075",0.201299999999996,13.6862416666667,0.666409837398277,0.519108178878616,0.660903486883593,-6.99559538756863
"1785","DGKELBDO_03036",0.0525333333333329,16.70805,0.66573876649276,0.519520792340736,0.66117154124422,-6.99606195088788
"1149","DGKELBDO_02002",0.0975666666666637,12.4021083333333,0.664239651061222,0.520443234595993,0.662087971849957,-6.99710264993877
"1160","DGKELBDO_02018",0.130266666666667,21.9711166666667,0.66260310435042,0.521451342965621,0.663112628909254,-6.99823628720168
"2619","DGKELBDO_04391",-0.161966666666665,20.6093416666667,-0.661744269793993,0.521980842249719,0.663528094732354,-6.99883017149473
"2850","DGKELBDO_04896",-0.117133333333332,14.8365333333333,-0.659015800447021,0.523665127931162,0.665410601394471,-7.00071219646908
"2581","DGKELBDO_04332",0.147666666666662,20.4674083333333,0.657990224611575,0.524299040078931,0.665957476373548,-7.00141775658545
"2789","DGKELBDO_04783",-0.920033333333336,14.0188083333333,-0.656501063434327,0.525220296112185,0.666646239579294,-7.0024404420645
"1205","DGKELBDO_02094",-0.0539666666666658,15.046775,-0.65645504638101,0.525248779228429,0.666646239579294,-7.00247201033892
"2599","DGKELBDO_04354",0.0672666666666686,17.335125,0.655148164124005,0.526058075727832,0.667414510966059,-7.00336769513336
"1073","DGKELBDO_01892",0.104099999999997,15.6363833333333,0.654370670445749,0.526539890059279,0.667766868323241,-7.00389977633339
"2523","DGKELBDO_04229",-0.0438666666666663,19.3685916666667,-0.6537729773158,0.526910456826286,0.667977921245876,-7.00430841357045
"576","DGKELBDO_01033",-0.133333333333333,14.4377166666667,-0.649572575450062,0.529518974733083,0.671024820033558,-7.00717045640759
"999","DGKELBDO_01756",0.126766666666667,11.638675,0.64705442323739,0.531086382753384,0.672587168738336,-7.00887808130396
"2735","DGKELBDO_04655",0.0808000000000071,19.6723833333333,0.646931487995311,0.53116297188871,0.672587168738336,-7.00896128984433
"2731","DGKELBDO_04643",0.0713666666666697,15.9554083333333,0.644984153533817,0.532377022972193,0.673608240311487,-7.01027738906606
"2544","DGKELBDO_04281",0.226133333333333,11.8474333333333,0.644977642704197,0.532381084793859,0.673608240311487,-7.01028178322894
"2695","DGKELBDO_04570",0.182366666666669,12.3142083333333,0.644476413373347,0.532693833693896,0.673743418572256,-7.01061993996619
"458","DGKELBDO_00836",-0.0741999999999976,15.6916583333333,-0.643361652619426,0.533389784984827,0.674362973906628,-7.01137114602723
"2706","DGKELBDO_04610",0.112500000000002,13.4505916666667,0.64246696196395,0.533948725357626,0.674574293648596,-7.01197318194691
"1598","DGKELBDO_02765",0.0625333333333291,15.8734916666667,0.642434101766102,0.53396926055925,0.674574293648596,-7.01199527875073
"709","DGKELBDO_01283",0.0685333333333276,19.6837916666667,0.639985894244375,0.535500492100766,0.676016390515644,-7.01363862834253
"2948","DGKELBDO_05051",0.130733333333332,17.4120416666667,0.639634138506018,0.535720705515721,0.676016390515644,-7.01387426533048
"2387","DGKELBDO_04004",0.0430666666666681,15.4411333333333,0.639258789478063,0.535955746816109,0.676016390515644,-7.01412557477384
"3168","DGKELBDO_05475",0.259366666666667,12.7285666666667,0.638908941692173,0.536174872853909,0.676016390515644,-7.01435968712941
"1263","DGKELBDO_02225",-0.0563333333333347,15.721725,-0.638837298281156,0.536219752836275,0.676016390515644,-7.01440761506222
"668","DGKELBDO_01200",0.483833333333331,14.974225,0.638628741518695,0.536350412524025,0.676016390515644,-7.01454710678315
"1688","DGKELBDO_02900",0.0656000000000017,13.77505,0.637782764491392,0.536880600434156,0.67642407571065,-7.01511249955542
"1225","DGKELBDO_02119",0.0851666666666588,18.6822166666667,0.636738343744321,0.537535571869873,0.676988603217176,-7.01580955991111
"460","DGKELBDO_00839",0.0598666666666716,16.17455,0.634404088522248,0.539001075300091,0.678573112113081,-7.01736364224765
"2875","DGKELBDO_04946",-0.0499333333333336,14.0516416666667,-0.633277549060584,0.539709163433046,0.678929299554933,-7.01811176624325
"1767","DGKELBDO_03009",-0.407733333333333,12.46605,-0.632837924467007,0.539985634585117,0.678929299554933,-7.01840338193467
"464","DGKELBDO_00847",0.0773333333333301,13.5375416666667,0.632824596544428,0.539994017516019,0.678929299554933,-7.01841221979499
"2679","DGKELBDO_04516",-0.137866666666667,12.9138416666667,-0.63245183799552,0.540228503516231,0.678929299554933,-7.01865932920841
"608","DGKELBDO_01076",-0.129433333333333,12.568025,-0.632304053886864,0.540321484120124,0.678929299554933,-7.01875726095966
"836","DGKELBDO_01499",-0.0814666666666675,12.8665666666667,-0.63176884352056,0.540658296402642,0.679091725846236,-7.01911174975496
"1342","DGKELBDO_02366",0.0737333333333314,14.3146833333333,0.630186288665953,0.54165491303157,0.680082454120989,-7.02015830123892
"3204","DGKELBDO_05519",0.0387999999999984,15.5770083333333,0.629360265619426,0.542175518769694,0.680101098960441,-7.02070358607697
"162","DGKELBDO_00248",0.0373666666666601,18.0672333333333,0.629270785008208,0.542231931565583,0.680101098960441,-7.02076261527212
"3158","DGKELBDO_05456",-0.100300000000002,13.9276583333333,-0.62917340648708,0.542293327380132,0.680101098960441,-7.02082684575562
"972","DGKELBDO_01714",-0.0921333333333294,16.615725,-0.628384285094754,0.542791003738713,0.680464430740639,-7.02134700640597
"2292","DGKELBDO_03843",-0.0987999999999971,18.9816416666667,-0.62778221334607,0.543170888204599,0.680668715410621,-7.02174346264793
"2075","DGKELBDO_03505",-0.0594666666666637,15.1394,-0.627198143822146,0.543539558601894,0.680668715410621,-7.02212772715707
"653","DGKELBDO_01147",0.114133333333333,12.4080916666667,0.626874466562807,0.543743928177661,0.680668715410621,-7.02234053412648
"645","DGKELBDO_01131",0.0279333333333298,17.9387416666667,0.626807731124931,0.543786070318876,0.680668715410621,-7.02238439774766
"2588","DGKELBDO_04343",0.0346666666666664,19.2771,0.626142564546657,0.544206211729549,0.680934120374411,-7.02282135870019
"2778","DGKELBDO_04767",0.0787000000000049,19.534675,0.624452861595986,0.545274313964509,0.681657821857805,-7.02392941785807
"2893","DGKELBDO_04975",-0.0947999999999993,13.3077583333333,-0.624337150645032,0.545347501182605,0.681657821857805,-7.02400519593805
"218","DGKELBDO_00337",0.342466666666668,12.1241,0.624132766043256,0.545476788137681,0.681657821857805,-7.02413901369853
"768","DGKELBDO_01363",-0.0940666666666683,13.6063,-0.623909687097427,0.545617920368457,0.681657821857805,-7.02428502478655
"2416","DGKELBDO_04045",-0.0613666666666681,15.3180166666667,-0.622414476514257,0.546564408836753,0.682579673936586,-7.02526242627498
"710","DGKELBDO_01284",0.475999999999999,14.1868,0.620588642696913,0.547721446612293,0.683763667804434,-7.02645299262148
"981","DGKELBDO_01723",-0.0394000000000005,19.595925,-0.619778024797741,0.548235581926712,0.684144479048132,-7.02698052634068
"2618","DGKELBDO_04390",-0.137733333333333,20.3595416666667,-0.616083751230993,0.550582128015119,0.686394784484743,-7.02937655208105
"801","DGKELBDO_01410",0.0578000000000003,18.227875,0.615961042888064,0.550660167415866,0.686394784484743,-7.02945590904696
"2808","DGKELBDO_04817",0.0500999999999987,14.0126333333333,0.615948432855144,0.550668187430456,0.686394784484743,-7.02946406327273
"3144","DGKELBDO_05424",0.0762999999999998,14.4567583333333,0.61546909233548,0.55097309802281,0.686513319394759,-7.0297739114878
"2476","DGKELBDO_04141",-0.0813666666666659,14.9824166666667,-0.614462267374882,0.551613852921039,0.686912150795033,-7.03042399631017
"612","DGKELBDO_01083",0.07886666666667,21.6254083333333,0.614306441045121,0.551713059990632,0.686912150795033,-7.03052452130064
"3060","DGKELBDO_05231",0.077866666666667,15.01305,0.611504356703168,0.55349872092946,0.688873265454999,-7.0323281137918
"52","DGKELBDO_00068",0.0356999999999985,18.4993,0.610506354432769,0.554135490919999,0.689092500397965,-7.03296863142446
"97","DGKELBDO_00153",0.0824000000000034,19.4000333333333,0.610318530816131,0.554255376606715,0.689092500397965,-7.03308906744081
"2311","DGKELBDO_03872",0.0983999999999998,13.9071416666667,0.609858657897309,0.554548969549849,0.689092500397965,-7.03338380057745
"2406","DGKELBDO_04029",0.0763333333333343,13.3675333333333,0.609748661052083,0.554619206835959,0.689092500397965,-7.03345426697083
"1229","DGKELBDO_02125",-0.0575999999999972,14.6715583333333,-0.609343417241559,0.554878013779717,0.689092500397965,-7.03371377269809
"3069","DGKELBDO_05247",0.146599999999999,16.7241083333333,0.609248738249405,0.554938489776479,0.689092500397965,-7.03377437902175
"1441","DGKELBDO_02549",-0.062166666666668,13.7694666666667,-0.608340404943342,0.555518872863227,0.689424484182478,-7.03435537853843
"2408","DGKELBDO_04031",-0.0885333333333342,13.3660583333333,-0.608170845835308,0.555627250852443,0.689424484182478,-7.03446374443321
"1498","DGKELBDO_02630",-0.372200000000001,11.6960833333333,-0.606495845431329,0.556698503779343,0.690255530633986,-7.0355327282547
"2354","DGKELBDO_03967",-0.0456333333333347,16.276625,-0.606425252395613,0.556743677101184,0.690255530633986,-7.03557772021085
"2929","DGKELBDO_05022",0.103533333333333,14.1429916666667,0.606134287992618,0.556929890242581,0.690255530633986,-7.0357631126236
"224","DGKELBDO_00343",0.161099999999999,14.5568583333333,0.604343742985329,0.558076577462267,0.691414828268284,-7.03690215626907
"2035","DGKELBDO_03451",0.103133333333334,13.72875,0.603075744468679,0.558889413102472,0.692159787914947,-7.03770688096443
"687","DGKELBDO_01229",0.079733333333337,18.0263416666667,0.602467880351231,0.559279310390231,0.692380591599256,-7.03809209671392
"2148","DGKELBDO_03605",-0.0755333333333326,14.983925,-0.602075949309606,0.55953078354592,0.692429925779974,-7.03834027877658
"1803","DGKELBDO_03077",-0.0587666666666635,18.5149083333333,-0.601288273118711,0.560036366790361,0.692793569806451,-7.0388386014626
"1673","DGKELBDO_02878",0.0469666666666626,18.7352833333333,0.599162523328133,0.561402078311438,0.694220559423668,-7.04018041044494
"1650","DGKELBDO_02841",0.410399999999997,11.6408241666667,0.597752798513662,0.562308786846039,0.694935461675181,-7.04106780088969
"2419","DGKELBDO_04060",0.0330999999999992,15.9896583333333,0.597603310066421,0.562404982431503,0.694935461675181,-7.04116178584973
"43","DGKELBDO_00058",-0.0592666666666659,13.3177,-0.594521846917045,0.564389921921746,0.697124886571519,-7.04309423250568
"2984","DGKELBDO_05114",-0.114766666666666,12.9442416666667,-0.593001272237119,0.565370827067463,0.698072960816883,-7.04404436805796
"1446","DGKELBDO_02556",0.0480333333333327,18.8913166666667,0.5915276782709,0.566322318837737,0.698984016309723,-7.04496297274781
"1181","DGKELBDO_02050",0.0509666666666675,15.5806833333333,0.589475656150566,0.567648761034712,0.70035699325248,-7.04623858827392
"1561","DGKELBDO_02721",-0.0407000000000046,17.551225,-0.588666750534631,0.568172110736021,0.700738464503679,-7.04674029310408
"1359","DGKELBDO_02393",-0.0569666666666642,22.0947,-0.587580842136189,0.568875091876026,0.701341107994859,-7.04741278675887
"3225","DGKELBDO_05550",-0.243133333333331,12.2406,-0.586246111769258,0.569739802812344,0.70214261197815,-7.04823777828007
"2201","DGKELBDO_03698",-0.0444999999999993,16.7681,-0.583865872859036,0.571283629122908,0.703780133467679,-7.04970462576026
"2087","DGKELBDO_03528",0.0811666666666717,16.5573,0.583309584582847,0.571644766500807,0.703959983436447,-7.05004663687102
"2794","DGKELBDO_04800",0.10546666666667,13.9475083333333,0.581994295236416,0.572499134201037,0.704746864975844,-7.05085407144951
"1283","DGKELBDO_02264",0.0507666666666662,13.6134083333333,0.581453834812746,0.57285040005715,0.704914068817975,-7.05118535514587
"1347","DGKELBDO_02374",-0.113433333333335,14.1910916666667,-0.580843059652507,0.573247506909797,0.705137534815359,-7.05155939146824
"1691","DGKELBDO_02903",0.234166666666667,11.1351166666667,0.580492111991502,0.573475749606271,0.705153195306922,-7.05177414342645
"802","DGKELBDO_01411",-0.0308333333333337,16.6932166666667,-0.579162490742852,0.574340930275749,0.705951736988074,-7.05258665948876
"421","DGKELBDO_00776",0.0848333333333304,13.5544166666667,0.578004948157203,0.575094714940941,0.706435164657754,-7.0532925948346
"3197","DGKELBDO_05511",0.0929666666666726,21.462975,0.577895462977734,0.57516603870668,0.706435164657754,-7.05335929642554
"1548","DGKELBDO_02702",-0.0349333333333348,15.730125,-0.576876890487883,0.575829813594649,0.706686724991792,-7.05397927154636
"996","DGKELBDO_01750",0.0418666666666674,15.2473583333333,0.576844708196667,0.575850792624689,0.706686724991792,-7.05399884320702
"187","DGKELBDO_00286",-0.125133333333331,12.49425,-0.576359742896726,0.576166982346565,0.706686724991792,-7.0542936505824
"1290","DGKELBDO_02292",0.205600000000004,11.2336,0.576255783336484,0.576234774534872,0.706686724991792,-7.05435681660957
"1071","DGKELBDO_01890",0.218099999999998,11.6233833333333,0.575709426124033,0.576591125657515,0.706858809723264,-7.05468860820089
"2195","DGKELBDO_03692",0.0728000000000026,14.91445,0.575264595803795,0.576881345552869,0.706949723838572,-7.05495852603561
"1507","DGKELBDO_02644",0.0675666666666714,18.1455583333333,0.574502933383998,0.577378458482048,0.707269996894077,-7.05542023830682
"148","DGKELBDO_00223",0.053600000000003,16.4254833333333,0.574115432247974,0.577631456730222,0.707269996894077,-7.05565491688509
"763","DGKELBDO_01356",-0.0723333333333365,17.3862,-0.573870859824856,0.577791168000571,0.707269996894077,-7.05580295826161
"1574","DGKELBDO_02738",0.0827999999999971,12.4673666666667,0.570937346160364,0.579708668543323,0.709351818800954,-7.05757400917068
