"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1215","DGKELBDO_02109",-0.0756333333333288,13.833475,-0.439139244916292,0.669202794817227,0.779858749174377,-7.14331299080917
"1002","DGKELBDO_01764;DGKELBDO_03883;DGKELBDO_04485;DGKELBDO_04571;DGKELBDO_04712;DGKELBDO_05363;DGKELBDO_05450",-0.37486666666666,14.4880333333333,-0.439047077836958,0.66926753291004,0.779858749174377,-7.14335620779703
"346","DGKELBDO_00652",-0.0471666666666621,14.9314833333333,-0.438204390408155,0.669859566301309,0.780270737250937,-7.14375093665304
"757","DGKELBDO_01348",-0.0981666666666658,13.6469666666667,-0.437548838827354,0.670320288992756,0.780498364698658,-7.1440575018903
"3159","DGKELBDO_05457",-0.0610999999999979,14.8255666666667,-0.437222020983828,0.67055003009941,0.780498364698658,-7.14421017108177
"2759","DGKELBDO_04743",-0.138233333333336,11.0300375,-0.436576585282939,0.671003851528887,0.780498364698658,-7.14451135551215
"286","DGKELBDO_00525",-0.0273666666666639,14.6912166666667,-0.436569067730988,0.671009138110429,0.780498364698658,-7.14451486095289
"1750","DGKELBDO_02982",0.0845333333333258,16.06805,0.435340714078149,0.671873205442852,0.781225702988277,-7.14508686069358
"2172","DGKELBDO_03661",0.0778333333333325,12.2965583333333,0.43338972005619,0.673246623087263,0.782544565094681,-7.1459921693549
"92","DGKELBDO_00140",0.0664666666666669,13.8407,0.432457878292982,0.673903040942607,0.783029385640699,-7.14642318093104
"2862","DGKELBDO_04927",0.109799999999996,20.6163166666667,0.430655916698461,0.675173203378117,0.783762594109268,-7.14725411342196
"2189","DGKELBDO_03686",-0.0465000000000035,14.9759666666667,-0.430073936135771,0.675583654890337,0.783762594109268,-7.14752176405819
"2383","DGKELBDO_03998",0.0325333333333369,16.5454083333333,0.430003521192097,0.675633323691744,0.783762594109268,-7.14755412390613
"2705","DGKELBDO_04609",0.433066666666672,12.2510166666667,0.429982284452614,0.675648303831851,0.783762594109268,-7.14756388244412
"3072","DGKELBDO_05256",0.0294666666666679,14.57005,0.429863993475894,0.675731747549586,0.783762594109268,-7.14761823005379
"1568","DGKELBDO_02729",-0.0416666666666643,14.9583833333333,-0.428605831931775,0.67661954997111,0.784514233701442,-7.14819538563256
"2727","DGKELBDO_04639",-0.0487333333333311,19.9530083333333,-0.427978253702189,0.677062583302958,0.784663962084313,-7.14848266300301
"576","DGKELBDO_01033",0.0878000000000014,14.4377166666667,0.427743540933874,0.677228309573991,0.784663962084313,-7.14858999952123
"106","DGKELBDO_00167",-0.0470333333333404,15.4451916666667,-0.426752369643586,0.677928354015124,0.785197017464597,-7.14904264447641
"397","DGKELBDO_00743",0.0613666666666646,13.9504333333333,0.423643939541441,0.680125837054837,0.78723193703978,-7.15045560721027
"1873","DGKELBDO_03204",0.154266666666667,14.885625,0.423496101002232,0.680230428142954,0.78723193703978,-7.15052255959413
"1375","DGKELBDO_02423",-0.0510999999999964,14.4345833333333,-0.422921823374023,0.680636778135881,0.78723193703978,-7.15078242116194
"1063","DGKELBDO_01879",0.0782333333333369,14.3013333333333,0.42290644379821,0.680647661945458,0.78723193703978,-7.15078937575562
"3261","DGKELBDO_05599",0.176066666666667,11.1843291666667,0.421987923048043,0.681297818066656,0.787705463149858,-7.15120428418259
"1861","DGKELBDO_03186",-0.132899999999998,13.6820916666667,-0.420216323596965,0.682552573217768,0.78887743538274,-7.15200207466347
"599","DGKELBDO_01064",0.0709,12.2405583333333,0.419382387366759,0.683143565793325,0.789281690422232,-7.15237649032398
"2104","DGKELBDO_03545",0.0467333333333322,17.8360416666667,0.416152326042829,0.685434734634386,0.791649294643033,-7.15381990841834
"1603","DGKELBDO_02770",0.115966666666669,11.074775,0.413271322305852,0.687481104241139,0.793732594593157,-7.15509822419626
"2154","DGKELBDO_03611",-0.0668666666666695,17.6645916666667,-0.412875831575076,0.687762225294758,0.793777072721146,-7.15527303391616
"43","DGKELBDO_00058",0.0410333333333366,13.3177,0.411617769153515,0.688656804071524,0.79452928875953,-7.15582802809375
"1199","DGKELBDO_02073",0.0588999999999977,13.07065,0.409691901659578,0.690027208482135,0.795453483134284,-7.15667444496014
"2686","DGKELBDO_04538",0.163466666666666,11.8705166666667,0.408957817533395,0.690549872940878,0.795453483134284,-7.15699606142839
"1025","DGKELBDO_01819",0.0371333333333439,21.27425,0.408870879420473,0.690611783656004,0.795453483134284,-7.15703411366901
"1276","DGKELBDO_02244",0.060433333333334,14.1315,0.408807556835616,0.690656878677535,0.795453483134284,-7.15706182461171
"912","DGKELBDO_01624",0.075800000000001,14.5228,0.408784366225275,0.690673394127293,0.795453483134284,-7.15707197214062
"2625","DGKELBDO_04403",-0.0439999999999987,15.551725,-0.408127238192546,0.69114144510614,0.795712458968082,-7.15735928008027
"2302","DGKELBDO_03857",0.0291000000000068,18.761825,0.406604033764291,0.692226893326426,0.796681813212827,-7.15802352840905
"1764","DGKELBDO_03005",0.0437333333333338,13.6668083333333,0.40590415231267,0.692725877455123,0.796975763373124,-7.15832792941066
